node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
10733,-1,0,0.33584863,0.5831818,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
10734,1,1,3.4438221,0.96904635,1,0,test,41.0,32.0,9.0,0.7804878,0.2195122,0.21951222,0.07543521,0.016558947,1,0,1,1,1
10735,-1,1,2.8616107,0.94591576,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
10736,-1,1,-0.06929463,0.48268324,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
10737,-1,0,1.2527645,0.777778,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
10738,-1,1,-0.45710254,0.38767344,0,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,1,0,0,0,0
10739,-1,0,-0.35946655,0.41108868,0,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,0,0,0,0,0
10740,0,0,-0.43466097,0.3930139,0,0,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,1,0,0
10741,-1,1,4.108204,0.98382854,1,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,1,0,0,1,1
10742,0,0,1.3131826,0.7880452,1,1,test,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
10743,-1,0,-0.50086,0.3773386,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
10744,-1,0,1.190068,0.7667532,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
10745,-1,0,0.5502947,0.634204,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
10746,-1,0,-0.8845884,0.29222783,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
10747,-1,0,0.7236274,0.6734053,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
10748,1,0,-0.8051317,0.30892888,0,1,unassigned,76.0,76.0,0.0,1.0,0.0,0.0,0.14313346,0.0,0,0,0,0,0
10749,-1,0,2.0777693,0.8887236,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
10750,-1,0,5.4759555,0.9958312,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
10751,-1,1,5.5466056,0.9961145,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
10752,-1,0,0.024073482,0.5060181,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
10753,0,0,0.115051806,0.5287313,1,1,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
10754,-1,0,3.6048062,0.97352713,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10755,1,0,1.2052298,0.7694538,1,0,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,1,1,0
10756,-1,0,4.18585,0.98501855,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
10757,-1,1,2.8641832,0.9460472,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
10758,1,0,4.2679243,0.9861828,1,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
10759,-1,0,-0.39391938,0.40277416,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
10760,-1,0,3.6618464,0.9749581,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
10761,-1,0,3.4037497,0.9678215,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,1
10762,-1,0,3.020734,0.95350206,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
10763,-1,1,2.764712,0.94073886,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
10764,-1,0,3.8513253,0.97919065,1,1,unassigned,31.0,28.0,3.0,0.9032258,0.09677419,0.09677422,0.056092843,0.0054283394,0,0,0,1,1
10765,-1,1,-0.80970657,0.30795303,0,1,unassigned,81.0,75.0,6.0,0.9259259,0.074074075,0.07407409,0.15280464,0.011318862,1,0,0,0,0
10766,-1,1,0.24315304,0.5604905,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
10767,-1,0,-0.428897,0.39438972,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
10768,-1,1,0.834739,0.69735605,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
10769,-1,0,6.4007015,0.9983424,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10770,-1,0,4.983701,0.9931979,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10771,-1,0,-0.72197855,0.32695743,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
10772,-1,0,3.8912613,0.979989,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
10773,-1,0,-0.2672087,0.4335925,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,0,0
10774,-1,0,5.4124465,0.9955591,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
10775,-1,0,-0.6333804,0.34674445,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
10776,-1,0,-0.7365769,0.32375312,0,1,unassigned,68.0,68.0,0.0,1.0,0.0,0.0,0.12765957,0.0,0,0,0,0,0
10777,-1,0,0.30772406,0.57632965,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
10778,-1,0,-0.89525884,0.29002577,0,1,unassigned,72.0,71.0,1.0,0.9861111,0.013888889,0.0138888955,0.13539653,0.0018805073,0,0,0,0,0
10779,-1,0,-0.94790375,0.27930656,0,1,unassigned,81.0,77.0,4.0,0.9506173,0.049382716,0.049382687,0.15280464,0.0075459084,0,0,0,0,0
10780,-1,0,0.49936742,0.62231064,1,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,0,0,0,1,0
10781,-1,0,-0.97201705,0.2744786,0,1,unassigned,174.0,169.0,5.0,0.97126436,0.028735632,0.028735638,0.3326886,0.009560017,0,0,0,0,0
10782,1,0,0.16187531,0.54038066,1,0,test,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,0,0,1,1,0
10783,-1,0,-0.30654073,0.4239593,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
10784,0,0,-0.54612684,0.36676347,0,0,val,44.0,39.0,5.0,0.8863636,0.11363637,0.113636374,0.08123791,0.009231581,0,0,1,0,0
10785,-1,0,1.846137,0.8636729,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
10786,-1,1,0.37985927,0.59383917,1,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,1,0,0,1,0
10787,-1,0,-0.07093096,0.4822747,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
10788,1,1,2.3557227,0.9133881,1,0,test,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,1,0,1,1,1
10789,-1,0,-0.39665473,0.40211633,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
10790,-1,0,1.141614,0.7579758,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
10791,-1,0,1.5521739,0.82522744,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
10792,-1,0,-0.891832,0.2907319,0,1,unassigned,69.0,68.0,1.0,0.98550725,0.014492754,0.01449275,0.1295938,0.0018781711,0,0,0,0,0
10793,-1,0,-0.45437944,0.38832003,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
10794,-1,0,-0.59815717,0.35476542,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
10795,-1,0,1.6413653,0.83772063,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
10796,-1,0,-0.16588485,0.45862365,0,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,0,0,0,0,0
10797,-1,0,-0.26509193,0.43411243,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
10798,-1,0,-0.37964448,0.40621266,0,1,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,0,0,0,0,0
10799,-1,0,0.13920492,0.53474516,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,1,0
10800,0,0,-0.9079938,0.28741053,0,0,test,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,1,0,0
10801,-1,0,-0.8457465,0.30032587,0,1,unassigned,91.0,90.0,1.0,0.989011,0.010989011,0.01098901,0.172147,0.0018917253,0,0,0,0,0
10802,1,0,-0.20162433,0.449764,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
10803,0,0,-0.9681144,0.27525648,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
10804,-1,0,-0.6764,0.33706528,0,1,unassigned,60.0,60.0,0.0,1.0,0.0,0.0,0.11218569,0.0,0,0,0,0,0
10805,-1,0,-0.84918016,0.29960486,0,1,unassigned,93.0,93.0,0.0,1.0,0.0,0.0,0.17601547,0.0,0,0,0,0,0
10806,-1,0,-0.16706502,0.4583306,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
10807,-1,0,-0.627873,0.34799302,0,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,0,0,0,0,0
10808,-1,0,-0.41472492,0.39777973,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
10809,-1,0,-0.26304764,0.43461466,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
10810,0,0,-0.45497394,0.38817883,0,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,0,0
10811,-1,0,-0.41011673,0.39888412,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
10812,-1,0,-0.6898751,0.33406085,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
10813,1,0,-0.39631623,0.40219775,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
10814,-1,0,2.3818424,0.9154322,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10815,-1,0,0.88143927,0.70712036,1,1,unassigned,73.0,72.0,1.0,0.98630136,0.01369863,0.0136986375,0.13733076,0.0018812432,0,0,0,1,0
10816,-1,0,-0.6781038,0.33668464,0,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,0,0
10817,-1,0,2.077965,0.888743,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,1,0
10818,-1,0,-0.9214688,0.2846587,0,1,unassigned,70.0,66.0,4.0,0.94285715,0.057142857,0.057142854,0.13152805,0.0075158887,0,0,0,0,0
10819,-1,0,0.78560644,0.68688715,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
10820,-1,0,-0.9582506,0.2772286,0,1,unassigned,104.0,95.0,9.0,0.91346157,0.086538464,0.086538434,0.19729207,0.017073354,0,0,0,0,0
10821,-1,0,3.7149127,0.9762216,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,1
10822,-1,0,-0.5915646,0.35627592,0,1,unassigned,60.0,57.0,3.0,0.95,0.05,0.050000012,0.11218569,0.0056092846,0,0,0,0,0
10823,-1,0,1.6988537,0.84538496,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
10824,-1,0,7.5492396,0.99947375,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
10825,-1,0,-0.38080502,0.40593272,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
10826,-1,1,11.1595745,0.9999858,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
10827,-1,0,2.6495686,0.9339844,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10828,-1,1,2.5116265,0.9249528,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
10829,0,0,0.38039005,0.5939672,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
10830,1,0,0.67529994,0.6626889,1,0,unassigned,81.0,78.0,3.0,0.962963,0.037037037,0.037037015,0.15280464,0.005659431,0,0,1,1,0
10831,-1,0,7.347611,0.9993563,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10832,-1,0,1.667062,0.8411837,1,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,0,0,0,1,0
10833,-1,0,0.71023244,0.67045254,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
10834,-1,0,0.30189627,0.57490605,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
10835,1,0,-0.027944863,0.49301425,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
10836,-1,0,0.5304442,0.6295867,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
10837,-1,1,4.949966,0.9929662,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
10838,-1,1,-0.80433726,0.30909848,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
10839,-1,0,-0.82924044,0.30380568,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
10840,-1,1,2.6412456,0.9334693,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
10841,-1,1,-0.1138283,0.47157362,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
10842,-1,1,7.707936,0.9995509,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
10843,0,0,-0.3941667,0.40271467,0,0,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,0,0
10844,-1,0,-0.33228305,0.41768524,0,1,unassigned,59.0,58.0,1.0,0.9830508,0.016949153,0.016949177,0.11025145,0.0018686686,0,0,0,0,0
10845,-1,0,-0.52717084,0.371177,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
10846,-1,0,-0.5424164,0.36762562,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
10847,-1,0,-0.62715024,0.34815702,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
10848,-1,1,-0.63316274,0.34679374,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
10849,0,0,-0.7319837,0.32475957,0,0,val,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,1,0,0
10850,-1,0,0.008549631,0.5021374,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
10851,-1,0,2.7582836,0.94037944,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
10852,-1,0,-0.8587837,0.29759353,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
10853,-1,0,-0.6106024,0.3519218,0,1,unassigned,100.0,99.0,1.0,0.99,0.01,0.00999999,0.18955512,0.0018955512,0,0,0,0,0
10854,-1,0,-0.7906865,0.3120213,0,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,0,0,0,0,0
10855,-1,0,-0.25349241,0.4369641,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,0,0,0
10856,-1,0,-0.8858259,0.29197198,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
10857,-1,0,0.22935367,0.5570884,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
10858,-1,0,-0.035968065,0.491009,0,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,0,0,0,0,0
10859,-1,0,-0.14604104,0.46355447,0,1,unassigned,70.0,68.0,2.0,0.9714286,0.028571429,0.028571427,0.13152805,0.0037579443,0,0,0,0,0
10860,-1,0,-0.6683371,0.3388693,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
10861,0,0,0.10906857,0.52724016,1,1,val,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,0,0,0,1,0
10862,-1,0,-0.4381702,0.39217708,0,1,unassigned,76.0,75.0,1.0,0.9868421,0.013157895,0.013157904,0.14313346,0.0018833351,0,0,0,0,0
10863,-1,0,-0.13553458,0.46616814,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
10864,-1,0,-0.89382327,0.29032147,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,0,0
10865,-1,0,-0.5350872,0.36933115,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
10866,-1,0,-0.42280924,0.3958447,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
10867,-1,0,-0.38167518,0.40572292,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
10868,-1,0,-0.46127716,0.3866829,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,0,0
10869,-1,0,0.5525537,0.6347279,1,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,0,0,0,1,0
10870,-1,0,0.5711737,0.639034,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,0
10871,-1,0,-0.23204345,0.44224802,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
10872,-1,0,-0.39233124,0.40315622,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
10873,0,0,-0.49423614,0.37889618,0,0,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,0,0,1,0,0
10874,-1,0,-0.15913492,0.46030003,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
10875,-1,0,-0.05144286,0.48714215,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
10876,-1,0,-0.8737502,0.29447457,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
10877,-1,0,-0.84214157,0.30108395,0,1,unassigned,64.0,63.0,1.0,0.984375,0.015625,0.015625,0.11992263,0.0018737911,0,0,0,0,0
10878,-1,0,-0.94426334,0.28003997,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
10879,-1,1,-0.41794807,0.39700788,0,1,unassigned,86.0,85.0,1.0,0.9883721,0.011627907,0.0116279125,0.16247582,0.0018892537,1,0,0,0,0
10880,-1,0,-0.8934901,0.29039013,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
10881,-1,0,4.7060475,0.9910405,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
10882,-1,1,-0.36899278,0.40878442,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
10883,-1,0,0.2810775,0.5698104,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
10884,-1,0,-0.7590971,0.31884235,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
10885,-1,0,-0.20489466,0.4489548,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
10886,-1,1,0.07773781,0.5194247,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
10887,-1,1,0.46697825,0.6146683,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
10888,-1,1,0.46697825,0.6146683,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
10889,-1,1,0.89599067,0.7101249,1,1,unassigned,28.0,16.0,12.0,0.5714286,0.42857143,0.4285714,0.050290134,0.021552915,1,0,0,1,0
10890,-1,0,2.8232796,0.9439209,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
10891,1,1,1.4631445,0.81201315,1,0,test,7.0,2.0,5.0,0.2857143,0.71428573,0.71428573,0.00967118,0.0069079855,1,0,1,1,0
10892,-1,0,0.88497835,0.70785284,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
10893,-1,0,1.2022634,0.76892716,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
10894,-1,0,-0.04897791,0.48775798,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
10895,1,0,-0.72035277,0.3273153,0,1,val,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
10896,-1,0,0.07510942,0.51876855,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
10897,-1,0,0.23743111,0.5590805,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
10898,-1,0,0.46813852,0.6149431,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
10899,-1,0,-0.91234577,0.28652006,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
10900,0,0,-0.50577813,0.37618375,0,0,val,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,1,0,0
10901,-1,0,2.3890514,0.9159886,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
10902,-1,0,-0.4916996,0.3794933,0,1,unassigned,146.0,142.0,4.0,0.9726027,0.02739726,0.027397275,0.27852997,0.007630958,0,0,0,0,0
10903,-1,0,-0.42077005,0.3963325,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
10904,1,0,2.2982006,0.9087279,1,0,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,1,1,1
10905,-1,0,-0.83502614,0.30258337,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
10906,-1,0,-0.25716856,0.43605986,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,0,0
10907,-1,0,2.756766,0.94029427,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
10908,-1,1,1.0311542,0.7371396,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
10909,-1,0,-0.019021273,0.49524486,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
10910,-1,0,0.6008361,0.64584756,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
10911,-1,0,2.987449,0.9520039,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10912,-1,0,0.99185497,0.72945416,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
10913,-1,0,-0.27215663,0.43237773,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
10914,0,0,-0.29576978,0.4265919,0,0,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
10915,-1,0,-0.36966613,0.4086217,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
